Name,Age,Info
Bernard Dufour,93,French painter
Bernardo Provenzano,83,"Italian criminal, head of the Corleonesi Mafia faction, complications from bladder cancer"
Betsy Bloomingdale,93,"American socialite and philanthropist, complications from a cardiac condition"
Betty Guy,95,American watercolor artist
Bill Cardille,87,"American television host (Chiller Theater, Night of the Living Dead, Studio Wrestling), cancer"
Bill Cotty,69,"American politician, member of the South Carolina House of Representatives (1994–2008), lung cancer"
Bill Guilfoile,84,"American public relations executive (Baseball Hall of Fame, New York Yankees, Pittsburgh Pirates)"
Bill Holdsworth,87,English cricketer (Yorkshire)
Bill Williams,90,Australian football player
Billy Marshall Stoneking,68,"Australian poet, playwright, and filmmaker"
Billy Name,76,"American photographer (Andy Warhol), heart failure"
Bishnodat Persaud,82,Guyanese economist
Bloeme Evers-Emden,90,"Dutch teacher, child psychologist and Holocaust survivor"
Bob Brown,92,"American basketball player (Providence Steamrollers, Denver Nuggets)"
Bob Parker,84,British accounting scholar
Bobbie Heine Miller,106,South African-born Australian tennis player
Bohuslav Kokotek,67,Czech Lutheran clergyman and politician
Bommi Baumann,68,German author and political activist
Bonnie Brown,77,"American country singer (The Browns), lung cancer"
Boualem Bessaïh,86,"Algerian politician, Minister of Foreign Affairs (1988–1989)"
Boy-Boy Mosia,31,"South African footballer (Juventus, Chelsea, AmaZulu)"
Braj Kachru,84,Indian linguist
Brenda Banks,66,American archivist
Brian White,59,"British politician, MP (1997–2005), oesophageal cancer"
Bruno Bonaldi,71,"Italian ski mountaineer, world champion (1975)"
Bukky Ajayi,82,Nigerian actress (Mother of George)
Burhan Wani,22,"Indian Kashmiri militant, shot"
Burt Talcott,96,"American politician, member of the United States House of Representatives from California's 12th and 16th congressional districts (1963–1977)"
Bülent Eken,92,Turkish football player (Galatasaray) and coach (national team)
C.-H. Hermansson,98,"Swedish politician, MP (1963–1985), leader of the Left Party-Communists (1964–1975)"
Carl Falck,109,"Norwegian businessman, nation's oldest living man"
Carlos Gorostiza,96,"Argentine playwright, theatre director and novelist"
Carlos Morocho Hernández,76,Venezuelan WBA and WBC super lightweight champion boxer (1965–1966)
Carlos Nine,72,"Argentine illustrator, comics artist and screenwriter"
Carmen Hernández,85,"Spanish catechist, co-founder of the Neocatechumenal Way"
Carole Switala,69,American singer and voice actress (Mister Rogers' Neighborhood)
Caroline Aherne,52,"English comedian, actress and writer (The Royle Family, The Mrs Merton Show, The Fast Show), throat cancer"
Carolyn See,82,"American author (Golden Days), cancer"
Celso Peçanha,99,"Brazilian politician, Governor of Rio de Janeiro (1961–1962)"
Charles Bilezikian,79,"American retail executive, co-founder of Christmas Tree Shops, pancreatic cancer"
Charles Brantley,91,American horse breeder
Charles Davis,83,American jazz saxophonist
Charles Utete,77,"Zimbabwean academic, politician and presidential adviser"
Chen Da,79,"Chinese nuclear scientist, educator and academician (Chinese Academy of Sciences)"
Chen Jinhua,87,"Chinese politician, Chairman of the State Planning Commission (1993–1998)"
Cherokee Run,26,"American thoroughbred racehorse and sire, euthanised"
Chief Zee,75,American football mascot (Washington Redskins)
Chiyonofuji Mitsugu,61,"Japanese sumo wrestler, pancreatic cancer"
Chor Yeok Eng,86,"Singaporean politician, MP for Bukit Timah (1966–1984)"
Chris Costner Sizemore,89,"American writer, subject of The Three Faces of Eve, heart attack"
Cicely Mayhew,92,British diplomat
Cinna Lomnitz,90,German-born Chilean-Mexican geophysicist
Claude Le Ber,85,French racing cyclist
Claude Williamson,89,American jazz pianist
Clementia Killewald,62,German Benedictine nun
Clifford Vaughs,79,"American civil rights activist, filmmaker and motorcycle builder (Easy Rider)"
Clive Foxell,86,English physicist and author
Conrad K. Cyr,84,"American federal judge, member of the U.S. Court of Appeals for the First Circuit (1989–1997) and the District Court for the District of Maine (1981–1989)"
Conrad Prebys,82,"American philanthropist, cancer"
Corrado Farina,77,"Italian film director, screenwriter and novelist (Baba Yaga)"
Cory Taylor,61,"Australian writer, melanoma and brain cancer"
Daasebre Gyamenah,37,Ghanaian musician
Danny Nettey,47,Ghanaian musician and songwriter
Danny Nykoluk,82,Canadian football player (Toronto Argonauts)
Danny Smythe,67,American drummer (The Box Tops)
Daphne Ceeney,82,"Australian paraplegic athlete, Paralympic champion (1960, 1964)"
Dave Bald Eagle,97,American Lakota Chief and actor
Dave Schwartz,63,"American meteorologist (The Weather Channel), stomach cancer"
Dave Syrett,60,"English footballer (Swindon, Mansfield, Peterborough), brain tumour"
David A. Katz,82,"American judge, member of the US District Court for Northern Ohio (since 1994), cancer"
David Jones,66,"British politician, member of the States of Guernsey (since 2000), cancer"
David Stride,58,"English footballer (Chelsea), heart attack"
Denis Dubourdieu,67,"French winemaker, brain cancer"
Denis Foreman,83,South African-born English cricketer (Sussex) and footballer (Brighton & Hove Albion)
Dennis Green,67,"American football coach (Minnesota Vikings, Arizona Cardinals, Northwestern Wildcats), cardiac arrest following a heart attack"
Derek Hatfield,63,Canadian sailor
Des Rea,72,Northern Irish boxer
Destin Onka Malonga,28,"Congolese football player, fall"
Dick Corballis,70,New Zealand English literature academic (Massey University)
Dick Donnelly,74,Scottish footballer and journalist
Dimitri,80,Swiss clown
Dolliver Nelson,84,"Grenadian jurist, President of the International Tribunal for the Law of the Sea (2002–2005)"
Dominic Duval,71,"American free jazz bassist, lymphoma"
Dominik Hrušovský,90,"Slovak Roman Catholic prelate, Auxiliary Bishop of Bratislava-Trnava (1992–1996) and Apostolic Nuncio to Belarus (1996–2001)"
Dominique Arnaud,60,"French cyclist, cancer"
Don Roberts,83,"American ice hockey coach (Gustavus Adolphus College), heart disease"
Don Soderquist,82,American executive (Walmart)
Donald Stewart,87,"Australian judge, chairman of the National Crime Authority"
Doris Benegas,64,"Venezuelan-born Spanish Basque politician, leader of the Castilian Left, abdominal tumor"
Doug Griffin,69,American baseball player (Boston Red Sox)
Doug Hargreaves,84,Canadian football coach
Duma Mdutyana,55,South African army officer
Duncan M. Gray Jr.,89,"American Episcopalian prelate, Bishop of Mississippi (1974–1993)"
Dwight Jones,64,"American basketball player (Atlanta Hawks, Chicago Bulls, Houston Rockets), Olympic silver medalist (1972)"
E. C. Pielou,92,Canadian statistical ecologist
E. Melvin Porter,86,"American politician, member of the Oklahoma Senate (1965–1987)"
Ed Ross,50,"American photographer, motorcycle accident"
Edmond L. Browning,87,"American Episcopal bishop, 24th Presiding Bishop of the Episcopal Church (1985–1997)"
Edward Gopsill,94,British army officer
Egon Matijevic,94,Croatian-born American chemist
Einojuhani Rautavaara,87,"Finnish composer, complications following hip surgery"
El Lebrijano,74,Spanish flamenco singer
Elaine Fantham,83,British classicist
Elie Wiesel,87,"Romanian-born American writer (Night), political activist and Holocaust survivor, Nobel Laureate (1986)"
Eliza Lawrence,80,"Canadian politician, MLA from the Northwest Territories (1983–1987)"
Elizabeth Spillius,92,Canadian psychoanalyst
Emma Cohen,69,"Spanish actress (The Glass Ceiling, Voyage to Nowhere, The Grandfather), cancer"
Eric Bergren,62,"American screenwriter (The Elephant Man, Frances), liver cancer"
Eric Kuhne,64,"American-born British architect, heart attack"
Eric Moon,93,British-born American librarian
Erny Brenner,84,Luxembourgish footballer
Euan Lloyd,92,"British film producer (The Wild Geese, The Sea Wolves)"
Evin Nolan,86,Irish painter
Fazil Iskander,87,Soviet and Russian writer
Fida Hassnain,93,Indian historian
Flavio Romero de Velasco,90,"Mexican lawyer and politician, Governor of Jalisco (1977–1983)"
Ford Spinks,89,American politician
Forrest Mars Jr.,84,"American billionaire businessman (Mars, Incorporated), heart attack"
Franca Faldini,85,"Italian writer and actress (Where Is Freedom?, Poverty and Nobility, Man, Beast and Virtue)"
Francis M. Gibbons,95,American biographer and religious leader (LDS Church)
Frank Barnett,82,"American politician, Governor of American Samoa (1976–1977)"
Frank Dickens,84,British cartoonist (Bristow)
Frank Hodsoll,78,"American art historian, cancer"
Frank Johnson,84,"Australian footballer (Port Melbourne, South Melbourne)"
Frank Tuck,84,Australian football player (Collingwood)
Franklin Van Antwerpen,74,"American judge, member of the United States Court of Appeals for the Third Circuit (since 2004)"
Fred Tomlinson,88,"British singer (The Two Ronnies, Monty Python's Flying Circus), composer (""The Lumberjack Song"") and critic"
Fritzi Schwingl,94,"Austrian slalom and sprint canoeist, world champion (1949, 1951, 1953), Olympic bronze medalist (1948)"
Galina Chesnokova,82,"Russian Soviet-era volleyball player (national team), European champion (1963)"
Garry Marshall,81,"American director, producer, writer, and actor (Happy Days, Pretty Woman, Murphy Brown), pneumonia"
Garry N. Drummond,78,"American coal executive, Chairman and CEO of Drummond Company, complications from cancer"
Gary S. Paxton,77,"American record producer (""Monster Mash"") and singer-songwriter (Skip & Flip), complications from heart surgery and liver disease"
Gaurav Tiwari,31,"Indian actor and paranormal investigator, asphyxiation"
Geir Myhre,62,"Norwegian Olympic ice hockey player (1980, 1984) and coach (national team)"
Geneviève Castrée,35,"Canadian musician and comic book artist, pancreatic cancer"
Geoffrey Shovelton,80,English opera singer and illustrator
George Allen,84,English footballer (Birmingham City)
George Ramsay Cook,84,"Canadian historian, pancreatic cancer"
Gerald Sherratt,84,"American university administrator, President of Southern Utah University (1982–1997)"
Geraldine Branch,107,American gynecologist
Gerard Noel,89,British author and editor (The Catholic Herald)
Geronimo Dyogi,67,Filipino Olympic judoka (1972)
Gilbert Bulawan,29,"Filipino basketball player (Blackwater Elite), heart attack"
Gladys Nordenstrom,92,American composer
Gloria DeHaven,91,"American actress (Summer Stock, Mary Hartman, Mary Hartman, Out to Sea), complications from a stroke"
Gnanakoothan,77,Indian Tamil poet
Goran Hadžić,57,"Serbian politician, President of Krajina (1992–1994), brain cancer"
Gordon Dixon,86,Canadian biochemist
Gordon Massa,80,American baseball player (Chicago Cubs)
Gordon Mowrer,80,"American politician, Mayor of Bethlehem, Pennsylvania (1974–1978, 1987)"
Grant Wilmot,59,"Australian football player, heart attack"
Gurli Vibe Jensen,91,"Danish missionary, priest and writer"
Gwynn ap Gwilym,66,"Welsh author, cancer"
György Kéri,66,"Hungarian biochemist, Széchenyi Prize winner (2013)"
Hal Hudson,89,"American baseball player (St. Louis Browns, Chicago White Sox)"
Halil İnalcık,100,"Turkish historian, multiple organ failure"
Hallard White,87,"New Zealand rugby union player (Auckland, national team), Alzheimer's disease"
Hamp Atkinson,82,"American politician, member of the Texas House of Representatives (1975-1983)"
"Harold ""H"" Nelson",88,British cycling coach
Harold A. Linstone,92,German-born American mathematician and futurist
Harold Duane Vietor,85,"American judge, member of the US District Court for Southern Iowa (1979–2016), stroke"
Harry Wade,88,Canadian Olympic basketball player (1952)
Hasan Basri Durin,81,"Indonesian politician, Minister of Agrarian Affairs (1998–1999), Governor of West Sumatra (1987–1997), Mayor of Padang (1971–1983)"
Heinz Kiehl,73,"German wrestler, Olympic bronze medalist (1964)"
Heinz Lucas,95,German football player and manager
Helena Benitez,102,"Filipino politician and educator, Senator (1967–1972)"
Henry Connor,93,New Zealand botanist
Hiroko Nakamura,72,"Japanese classical pianist, colon cancer"
Hollis L. Harris,84,"American airline executive, CEO of Continental Airlines (1990–1991) and Air Canada (1992–1996), President of Delta Air Lines (1987–1990)"
Horacio Etchegoyen,97,Argentine psychoanalyst
Horacio Olivo,83,Puerto Rican actor and singer
Horst Kuttelwascher,78,Austrian Olympic rower
Hossein Kohkan,85,Iranian Kurdish architect and caveman
Howard Dawson,93,American judge
Howard Raiffa,92,American academic
Hugo Niebeling,85,German filmmaker (Alvorada)
Hugo Rietveld,84,Dutch crystallographer
Håkon Fimland,72,Norwegian hurdler and politician
Héctor Babenco,70,"Argentine-born Brazilian film director, producer and screenwriter (Kiss of the Spider Woman, Ironweed, Carandiru), heart attack"
Ian King,79,Scottish footballer (Leicester City F.C.)
Ignatius Huang Shou-cheng,93,"Chinese clandestine Roman Catholic prelate, Bishop of Funing (since 2005)"
Igor de Rachewiltz,87,Italian historian of Mongol studies
Imogen Skirving,78,"British hotelier, traffic collision"
Inez Y. Kaiser,98,American public relations expert
Irineu Roque Scherer,65,"Brazilian Roman Catholic prelate, Bishop of Garanhuns (1998–2007) and Joinville (since 2007)"
Iwo Cyprian Pogonowski,94,Polish writer and inventor
J. Harwood Cochrane,103,"American transportation executive, founder of Overnite Transportation"
JT McNamara,41,Irish jockey
Jack C. Taylor,94,"American billionaire businessman, founder of Enterprise Rent-A-Car"
Jack Davis,91,"American cartoonist and illustrator (Tales from the Crypt, The Vault of Horror, Georgia Bulldogs), co-founder of Mad"
Jack Meadows,82,British astronomer and information scientist
Jack Riley,97,Canadian ice hockey player and executive (Pittsburgh Penguins)
Jack Rogers,82,American Presbyterian minister and theologian
Jackie McInally,76,"Scottish footballer (Kilmarnock, Motherwell, Hamilton Academical)"
Jacques Hamel,85,"French Roman Catholic priest, stabbed"
Jacques Rouffio,87,French film director and screenwriter
James Alan McPherson,72,"American writer (Elbow Room), awarded Pulitzer Prize (1978), pneumonia"
James Allen Johnson,92,American army general
James E. Nugent,94,"American politician, Texas Railroad Commissioner"
James Gilbert,93,"Scottish television producer (The Two Ronnies, Last of the Summer Wine)"
James Kriel,74,South African air force general
James M. Nederlander,94,American Broadway theater owner and producer (Nederlander Organization)
James Pazhayattil,81,"Indian Syro-Malabar Catholic hierarch, Bishop of Irinjalakuda (1978–2010)"
Jan Kmenta,88,Czech-American econometrician
Janez Bernik,82,Slovenian painter
Javed Akhtar,75,Pakistani cricketer and umpire
Jean Briggs,87,"American-born Canadian anthropologist, expert in Inuit studies and language"
Jean Ricardou,84,French writer
Jean-Claude Wicky,70,Swiss photographer
Jeffrey Grey,57,Australian military historian
Jeffrey Montgomery,63,"American LGBT rights activist, heart attack"
Jeffrey Nape,51,"Papua New Guinean politician, acting Governor-General (2004, 2010), organ failure"
Jen Jacobs,60,Australian cricketer (national team)
Jerry Doyle,60,"American talk show host and actor (Babylon 5), founder of EpicTimes"
Jerry Molyneaux,60,Irish Gaelic games administrator
Jerzy Bahr,72,"Polish diplomat, Ambassador to Russia (2006–2010) and Ukraine (1997–2001), Director of the National Security Bureau (2005), cancer"
Jerzy Patoła,70,Polish footballer
Jim Carmichael,76,"American politician, member of the Ohio House of Representatives (2001–2008)"
Jim Metzen,72,"American politician, member (since 1987) and President (2003–2011) of the Minnesota Senate, and House of Representatives (1975–1987), lung cancer"
Jim Pressdee,83,Welsh cricketer (Glamorgan)
Jimmy Frizzell,79,Scottish football player and manager
Joe Derrane,86,American accordion player
Joe Napolitano,67,"American television director (Quantum Leap, The X-Files) and assistant director (The Untouchables, Scarface), cancer"
John Brademas,89,"American politician and educator, member of the U.S. House of Representatives for Indiana's 3rd district (1959–1981), President of NYU (1981–1991)"
John Chandler,92,British sports shooter
John Drysdale,91,"British-born Somaliland diplomat, historian, and writer, founder of the Africa Research Bulletin"
John Garton,74,"British Anglican prelate, Bishop of Plymouth (1996–2005)"
John H. Flood,77,"American politician, member of the Massachusetts House of Representatives (1981–1991)"
John Hope,67,English footballer (Sheffield United)
John Kerr,66,"American editor and author (A Most Dangerous Method), lung cancer"
John Madey,72,American physicist
John McMartin,86,"American actor (Sweet Charity, Kinsey, Law & Order), cancer"
John Middleton,59,"British footballer (Derby County, Nottingham Forest)"
John O'Rourke,71,"English footballer (Middlesbrough, Ipswich Town), cancer"
John Pidgeon,69,British broadcaster and writer
Johnny Barnes,93,Bermudian entertainer
Joseph Antic,85,"Indian field hockey player, Olympic silver medalist (1960)"
Jouko Turkka,74,Finnish theatre director and writer
Joy Hardon,94,Australian Olympic fencer (1956)
João José Bracony,97,Brazilian Olympic sailor (1948)
Judy Canty,84,Australian Olympic long jumper (1948)
Julius Freeman,89,"American fighter pilot (Tuskegee Airmen), recipient of the Congressional Gold Medal, heart attack"
Jusztin Nándor Takács,89,"Hungarian Roman Catholic prelate, Bishop of Székesfehérvár (1991–2003)"
Jérôme Owono-Mimboe,83,"Cameroonian Roman Catholic prelate, Bishop of Obala (1987–2009)"
Kalle Havulinna,91,Finnish ice hockey player (Ilves)
Kantilal Desai,84,Indian cricketer
Kapil Seth,36,"Indian cricketer, liver failure"
Karen Karnes,90,American ceramist
Kari Hautala,43,"Finnish basketball player (Torpan Pojat), heart attack"
Karl E. Case,69,"American economist and academic, developed Case–Shiller index model, Parkinson's disease and multiple myeloma"
Kasam Bapu Tirmizi,86,"Indian politician, Gujarat MLA for Gandhinagar (1980–1990)"
Kate Granger,34,"British physician and fundraiser, desmoplastic small-round-cell tumor"
Katharina Focke,93,German politician
Katsuhiro Nakagawa,74,"Japanese executive, vice chairman of Toyota (2001-2009)"
Kazimieras Uoka,65,Lithuanian politician
Keith Gemmell,68,"British musician (Audience, Stackridge, Pasadena Roof Orchestra), throat cancer"
Keith L. Brown,91,"American businessman and diplomat, Ambassador to Lesotho (1982–1983) and Denmark (1989–1992)"
Kem Ley,45,"Cambodian political analyst, shot"
Ken Barrie,83,"British voice actor (Postman Pat) and singer, liver cancer"
Kenneth Earl Hurlburt,88,Canadian politician
Kenny Kramm,55,"American pharmacist, founded FLAVORx, sepsis"
Kurt Svensson,89,"Swedish footballer, World Cup bronze medalist (1950)"
Kyle Calloway,29,"American football player (Buffalo Bills), struck by train"
Kyosen Ōhashi,82,"Japanese television host and politician, acute respiratory failure"
LaVon Crosby,92,"American politician, member of the Nebraska Senate (1989–2000)"
Lachhu Maharaj,71,Indian tabla player
Lalit Mohan Nath,80,Bangladeshi nuclear physicist
Larry Bock,56,"American investor, cancer"
Lee Grant,84,British-born New Zealand actress
Leonard Lee,77,"Canadian businessman (Lee Valley Tools), complications from vascular dementia"
Les Stocker,73,"British wildlife expert, founder of Tiggywinkles"
Lewie Steinberg,82,"American Hall of Fame bassist (Booker T. & the M.G.'s), cancer"
Leyla Sayar,76,Turkish actress
Lisa Gaye,81,"American actress, singer and dancer (Rock Around the Clock, Drums Across the River)"
Liu Yingming,75,"Chinese mathematician, educator and an academician of the Chinese Academy of Sciences, leukemia"
Lorenzo Amurri,45,Italian author
Lothar Dräger,89,German comic writer
Lou Fontinato,84,"Canadian ice hockey player (New York Rangers, Montreal Canadiens)"
Luc Hoffmann,93,"Swiss ornithologist and conservationist, co-founder of the World Wildlife Fund"
Lucille Dumont,97,Canadian singer
Luo Yinguo,62,"Chinese politician, cancer"
M. A. Mannan,84,Bangladeshi politician and neurologist
Maciej Szymon Cieśla,27,"Polish graphic designer, cancer"
Madhusudan Dhaky,88,Indian architectural historian
Maggie Macdonald,63,Scottish Gaelic singer
Mahasweta Devi,90,"Indian writer (Hajar Churashir Maa), blood infection and kidney failure"
Mangal Bagh,42,"Pakistani militant leader (Lashkar-e-Islam), drone strike"
Mangala Moonesinghe,84,"Sri Lankan politician and diplomat, High Commissioner to the UK (2000–2002) and India (1995–2000, 2002–2005)"
Manuel G. Batshaw,101,"Canadian social worker, founder of Batshaw Youth and Family Centres"
Maralin Niska,89,American soprano
Mari Gilbert,52,"American activist, matricide"
Marian Bergeson,90,"American politician, member of the California Senate (1984–1995)"
Mariana Karr,66,"Argentine actress (Alborada, Amorcito corazón, Juro Que Te Amo)"
Marianne Ihlen,81,Norwegian muse
Marion Campbell,87,"American football player and coach (Philadelphia Eagles, Atlanta Falcons)"
Mark Ouma,55,Ugandan sports journalist
Mark Takai,49,"American politician, member of the U.S. House of Representatives for Hawaii's 1st district (since 2015) and the Hawaii House of Representatives (1994–2015), pancreatic cancer"
Markus Werner,71,Swiss writer (Zündels Abgang)
Marni Nixon,86,"American singer (The King and I, West Side Story, My Fair Lady) and actress (The Sound of Music), breast cancer"
Marto Gracias,75,"Indian footballer (national team, Salgaocar), heart attack"
Mary A. McClure,77,"American politician, small-cell carcinoma"
Mary Fritz,78,"American politician, member of the Connecticut House of Representatives (1983–1985, 1987–2016)"
Mary Mostert,87,American author
Matilda Rapaport,30,"Swedish alpine free-skier, avalanche"
Matt Villines,39,"American director (Saturday Night Live), cancer"
Mauricio Walerstein,71,"Mexican film director (Cuando quiero llorar no lloro, Españolas en París)"
Małgorzata Bartyzel,60,"Polish politician, member of the Sejm for Łódź (2005–2007)"
Medi Dinu,107,Romanian painter
Mel Durslag,95,American sportswriter
Meraj Muhammad Khan,77,Pakistani politician
Michael Cimino,77,"American screenwriter and director (The Deer Hunter, Thunderbolt and Lightfoot, Heaven's Gate)"
Michael Healy,92,British medical statistician
Michael J. Elliott,65,"British journalist and magazine editor (Time, Newsweek, The Economist), cancer"
Michel Coloni,88,"French Roman Catholic prelate, Archbishop of Dijon (1989–2004)"
Michel Rocard,85,"French politician, Prime Minister (1988–1991)"
Mick Finucane,93,Irish Gaelic football player (Kerry)
Miguel Gutiérrez,75,Peruvian writer
Miisa,46,"Finnish Eurodance artist, cancer"
Mike Mohede,32,"Indonesian singer, heart attack"
Mike Moore,59,"American football player (Middle Tennessee State Blue Raiders, Houston Oilers)"
Mike Strahler,69,"American baseball player (Los Angeles Dodgers, Detroit Tigers)"
Milford Burriss,79,American politician
Milton Murayama,93,American Nisei novelist and playwright
Minerva Herrera,87,"Cuban folk singer, heart attack"
Miss Cleo,53,"American television psychic, metastatic colon cancer"
Mladen Stilinović,69,Croatian artist
Mohamed Khan,73,"British-Egyptian film director (Ayyam El Sadat, Mr Karate, Before the Summer Crowds)"
Mohamed Lahouaiej-Bouhlel,31,"Tunisian jihadist, perpetrator of 2016 Nice truck attack, shot"
Mohammed Shahid,56,"Indian field hockey player, Olympic champion (1980), liver and kidney disease"
Mollie Evans,94,British antique dealer
Mollie Lowery,70,"American advocate for the homeless and mentally ill, cancer"
Molly Turner,93,American news anchor (WPLG)
Monte Nitzkowski,86,American water polo coach
Mubarak Begum,80,Indian playback singer
Máximo Mosquera,88,Peruvian footballer
Nate Thurmond,74,"American Hall of Fame basketball player (Golden State Warriors, Chicago Bulls, Cleveland Cavaliers), leukemia"
Neelabh Ashk,70,Indian Hindi poet
Neelamraju Ganga Prasada Rao,88,Indian geneticist and plant breeder
Neil Ferguson,70,Australian rules footballer
Nev Hewitt,95,"Australian politician, Queensland MP for Mackenzie (1956–1972) and Auburn (1972–1980)"
Nigel Gray,69,British record producer (Outlandos d'Amour)
Nikolaus Messmer,61,"Kazakh-born Kyrgyz Roman Catholic prelate, Apostolic Administrator of Kyrgyzstan (since 2006)"
Nine Culliford,86,Belgian cartoonist (The Smurfs)
Noel Neill,95,American actress (Superman)
Norma Levy Shapiro,87,"American judge, member of the U.S. District Court for Eastern Pennsylvania (since 1978)"
Norman Abbott,93,"American television director (Leave It to Beaver, Welcome Back, Kotter, The Jack Benny Program)"
Norman Guthkelch,100,British paediatric neurosurgeon
Norman MacAuley,98,Canadian politician
Oleg Syrokvashko,54,Belarusian football player and coach (Dinamo Brest)
Orest Subtelny,75,Ukrainian-born Canadian historian
Paco Cano,103,Spanish photojournalist
Paddy Phelan,78,English cricketer (Essex)
Parwati Soepangat,84,Indonesian Buddhist leader
Pat Upton,75,American singer-songwriter (Spiral Starecase)
Patrick Jourdain,73,British bridge player and journalist
Patrick Lalor,90,"Irish hurler (Laois) and politician, TD (1961–1981), MEP (1979–1994)"
Patrick Manning,69,"Trinidadian politician, Prime Minister (1991–1995, 2001–2010), acute myeloid leukemia"
Paul Johnson,81,"American ice hockey player, Olympic gold medalist (1960)"
Paul Wühr,89,German author (Das falsche Buch)
Pavel Sheremet,44,"Belarusian journalist, car bombing"
Penny Lang,74,Canadian folk musician
Per G. Malm,67,"Swedish missionary, general authority of the Church of Jesus Christ of Latter-day Saints, cancer"
Pete Kapusta,92,Canadian ice hockey player (Providence Reds)
Peter Johnson,78,Australian rugby union player
Peter Martell,57,Canadian football player
Peter Wenger,72,Swiss footballer
Petru Soltan,85,"Moldovan mathematician and politician, MP (1990–1994)"
Philippe Reinhart,91,French Olympic sailor
Phonsie O'Brien,86,Irish jockey and racehorse trainer
Phyllis Ntantala-Jordan,96,South African political activist and author
Pia Pera,60,Italian novelist (Lo's Diary)
Pierre Fauchon,87,"French politician, member of the Senate for Loir-et-Cher (1992–2011)"
Piet de Jong,101,"Dutch politician and naval officer, Minister of Defence (1963–1967), Prime Minister (1967–1971)"
Péter Esterházy,66,"Hungarian author, pancreatic cancer"
Qandeel Baloch,26,"Pakistani model and social media celebrity, strangled"
Radu Beligan,97,"Romanian actor, director and essayist"
Rafael Aguilar Talamantes,76,Mexican politician
Ralph Stewart,90,American football player and coach
Ramchandra Chintaman Dhere,85,Indian writer
Randolph George,92,Guyanese Anglican bishop
Ray Bell,90,"New Zealand rugby union player (Otago, national team)"
Ray Moreton,74,"New Zealand rugby union player (Southland, Canterbury, national team)"
Ray Spencer,82,"English footballer (Darlington, Torquay United)"
Raymond Lombard,97,Belgian Olympian
Raymonde Tillon,100,"French politician, MP for Bouches-du-Rhône (1945–1951)"
