Name,Age,Info
Colita,83,"Spanish photographer, peritonitis"
Concha Velasco,84,"Spanish actress (The Witching Hour, Esquilache, 32 Malasana Street), singer and television presenter"
Craig Watkins,56,"American lawyer and politician, district attorney for Dallas County, Texas (2007–2015)"
Cristina Pacheco,82,Mexican journalist (La Jornada) and television presenter
Curt Brunnée,95,German physicist
Dale Hodges,82,"Canadian politician, Calgary city councillor (1983–2013)"
Dan Greenburg,87,"American writer (How to Be a Jewish Mother, The Zack Files, Maximum Boy), complications from a stroke"
Daniel Langlois,66,"Canadian computer graphics pioneer and businessman, founder of Excentris and Softimage"
Darchhawna,87,Indian writer
Darryl Cowie,62,"Australian footballer (Central Districts, St Kilda, South Australia)"
Dave Bailey,97,American jazz drummer
Dave Wehrmeister,71,"American baseball player (San Diego Padres, Chicago White Sox, Philadelphia Phillies)"
David Donachie,79,"British historical novelist, cancer"
David Drake,78,"American writer (Hammer's Slammers, RCN Series)"
David Ellenson,76,"American rabbi and academic administrator, president of HUC-JIR (2001–2013, 2018)"
David Freeman,84,"American record label owner (County Records) and music historian, Alzheimer's disease"
David Gell,94,Canadian radio and television presenter
David Kernan,85,"British actor (Mix Me a Person, Zulu, Carry On Abroad)"
David L. Norvell,88,"American politician, attorney general of New Mexico (1971–1975) and member of the New Mexico House of Representatives (1962–1970)"
David Leland,82,"British film director (Wish You Were Here, Virgin Territory), screenwriter (Mona Lisa), BAFTA winner (1988), and actor"
David Libai,89,"Israeli jurist and politician, MK (1984–1996), minister of justice (1992–1996) and interior (1995)"
David Maxwell,72,"British rower, Olympic silver medalist (1976)"
David Powell,79,"Welsh footballer (Wrexham, Sheffield United, national team)"
Dean Crawford,65,"Canadian rower, Olympic champion (1984)"
Dejumo Lewis,80,"Nigerian actor (The Village Headmaster, A Place in the Stars, Agogo Eewo)"
Dennis Avoth,76,Welsh boxer.[better source needed]
Dennis Edney,77,"Scottish-born Canadian lawyer, complications from dementia"
Denny Laine,79,"English Hall of Fame musician (Wings, The Moody Blues) and songwriter (""Mull of Kintyre""), interstitial lung disease"
Derek Stirling,62,"New Zealand cricketer (Central Districts, Wellington, national team), cancer"
Des White,96,"New Zealand Hall of Fame rugby league player (Auckland, national team) and coach"
Dick Marty,78,"Swiss politician, member of the Council of States (1995–2011)"
Dick Thoenen,79,American baseball player (Philadelphia Phillies)
Dick Tommel,81,"Dutch politician, MP (1981–1994)"
Dimas Filgueiras,79,Brazilian Olympic footballer (1964)
Dinesh Phadnis,57,"Indian actor (C.I.D., Sarfarosh, Super 30), liver damage"
Dmitry Krasilov,29,"Russian dancer (Little Big), endocrinopathy"
Donald Wildmon,85,"American United Methodist minister, author, and radio host, founder of the American Family Association, Lewy body dementia"
Doni Monardo,60,"Indonesian military officer, head of the NADC (2019–2021), commander of Kodam III/Siliwangi (2017–2018) and Kodam XVI/Pattimura (2015–2017), complications from a stroke"
Douglas J. J. Peters,60,"American politician, member (2007–2021) and majority leader (2016–2019) of the Maryland Senate, multiple myeloma"
Dærick Gröss Sr.,76,"American illustrator (The Guide to Getting it On) and writer, cancer"
Ed Budde,83,American football player (Kansas City Chiefs)
Eddie Bernice Johnson,88,"American politician, member of the U.S. House of Representatives (1993–2023) and Texas Senate (1987–1993)"
Edgar Quinteros,83,Bolivian footballer (national team)
Edgar S. Woolard Jr.,89,American businessman (DuPont)
Edith Hemenway,96,American composer and pianist
Edmundo Desnoes,93,Cuban writer
Edna Mazia,74,Israeli playwright
Eduard Khamitov,86,"Russian scientist and politician, MP (2005–2007)"
Eduard Rius,70,"Spanish physician, minister of health and social assistance of Catalonia (1996–2002) and member of the Catalan parliament (1996–2003)"
Edward Baugh,87,Jamaican poet and scholar
Edwin J. Peterson,93,"American jurist, justice (1979–1993) and chief justice (1983–1991) of the Oregon Supreme Court"
Edwin Wilson,96,American theater critic (The Wall Street Journal)
Ellen Holly,92,"American actress (One Life to Live, School Daze, Cops and Robbers)"
Elmer Austin,74,American basketball player (North Carolina A&T Aggies)
Elsa Lystad,93,"Norwegian actress (Hurra for Andersens!, Deilig er fjorden!, Smuglere)"
Elsi Hetemäki,96,"Finnish politician, MP (1970–1991)"
Emiko Miyamoto,86,"Japanese volleyball player, Olympic champion (1964), sepsis"
Emmanuelle Debever,60,"French actress (Danton, Sweet Inquest on Violence), drowned"
Ennio Candotti,81,Italian-born Brazilian physicist and scientific leader
Eric Montross,52,"American basketball player (North Carolina Tar Heels, Boston Celtics, Detroit Pistons), cancer"
Eric Moyo,41,"Zimbabwean gospel singer, brain bleed"
Erik Meyn,68,Norwegian journalist and television director
Ernst Jansen Steur,78,"Dutch neurologist, pneumonia"
Ernő Gubányi,73,"Hungarian Olympic handball player (1976, 1980)"
Erol Madison Gwion,59,"Liberian politician, member of the House of Representatives (since 2021)"
Essra Mohawk,75,"American singer-songwriter (Primordial Lovers, ""Change of Heart"")"
Eugenio Riccomini,87,Italian art historian
Eva Hauserová,69,Czech journalist and writer
Eveline Gottzein,92,German engineer and university professor
Ezan Akélé,85,Ivorian politician
Faustin Twagiramungu,78,"Rwandan politician, prime minister (1994–1995)"
Felo García,95,"Costa Rican footballer (Deportivo Saprissa, Herediano, Hendon), painter, and architect"
Ferdinand Keller,77,"German footballer (TSV 1860 Munich, Hannover 96, West Germany national team)"
Florence de la Courtie-Billat,88,French tennis player
Forestry,27,American Thoroughbred racehorse
Fran Bladel,90,"Australian politician, Tasmania MHA (1986–2002)"
Francis Dhomont,97,French composer
Franco Cozzo,88,Italian-Australian businessman
Frank Cassenti,78,French stage and film director and screenwriter (The Song of Roland)
Frank Collazo Jr.,92,"American politician, member of the Texas House of Representatives (1977–1993)"
Frank Fiscalini,101,American politician and educator
Frank Kaderabek,94,American trumpeter
Frank Okey,104,American tennis and squash player
Frank Riggs,73,"American politician and charter school executive, member of the U.S. House of Representatives (1991–1993, 1995–1999)"
Frank Twomey,68,"Irish children's television entertainer (Bosco, Bull Island)"
Frank Wycheck,52,"American football player (Washington Redskins, Houston / Tennessee Oilers / Titans), complications from a fall"
François Bracci,72,"French football player (Marseille, national team) and manager (Rouen)"
Fred Kaufman,99,"Canadian jurist, judge of the Quebec Court of Appeal (1973–1991) and acting chief justice of Quebec (1990–1991)"
Frederic Raurell,93,"Spanish Capuchin and theologian, co-founder of the Catalan Journal of Theology"
Frederick Sachs,82,American biologist
Fredrik Heffermehl,85,"Norwegian peace activist, president of the Norwegian Peace Council (1988–2004)"
Frieder Birzele,83,"German politician, member of the Landtag of Baden-Württemberg (1976–2006)"
Gaetano Giuliano,94,"Italian politician, acting president of Sicily (1980)"
Gao Yaojie,95,Chinese gynecologist and dissident
Garly Sojo,24,"Venezuelan basketball player (Cocodrilos de Caracas, Broncos de Caracas, Capitanes de Ciudad de México), complications from an epileptic seizure"
Gaston Glock,94,"Austrian engineer and weapons industry executive, founder of Glock"
Gene Carr,72,"Canadian ice hockey player (New York Rangers, Los Angeles Kings, St. Louis Blues)"
George Getzel Cohen,96,South African-Australian radiologist
George McGinnis,73,"American Hall of Fame basketball player (Indiana Pacers, Philadelphia 76ers, Denver Nuggets), complications from cardiac arrest"
Gerald Comeau,77,"Canadian politician, MP (1984–1988) and senator (1990–2013), cancer"
Geraldine Peten,75,"American politician, member of the Arizona House of Representatives (2017–2021)"
Gerhard Reber,86,German organizational theorist and professor of management and organizational behavior (Johannes Kepler University of Linz)
Ghali Umar Na'Abba,65,"Nigerian politician, speaker of the House of Representatives (1999–2003)"
Ghislain de Diesbach,92,French writer and biographer
Giancarlo Tesini,94,"Italian politician, minister of transport (1992–1993) and deputy (1972–1992)"
Gil Brother,66,"Brazilian humorist (Hermes & Renato), actor (Copa de Elite), and Internet personality, complications from prostate and bladder cancer"
Gil de Ferran,56,"French-born Brazilian racing driver, CART champion (2000, 2001), 2003 Indianapolis 500 winner, heart attack"
Giovanni Anselmo,89,Italian visual artist
Giulio De Stefano,94,"Italian sailor, Olympic bronze medallist (1960)"
Giuseppe Germano Bernardini,95,"Italian Roman Catholic prelate, archbishop of İzmir (1983–2004)"
Graham Petrie,83,Scottish-Canadian author and academic
Graziella Magherini,96,Italian psychiatrist (Stendhal syndrome)
Greg Boester,55,American Olympic ski jumper (1994)
Grete Knudsen,83,"Norwegian politician, MP (1981–2001), minister of social affairs (1992–1994) and three-times of trade (1994–1997, 2000–2001)"
Gunther Emmerlich,79,German operatic bass and television presenter
Gurdev Singh Gill,92,Indian-born Canadian physician
Gus Morrison,88,"American politician, mayor of Fremont, California (1985–1989, 1994–2004, 2012–2013)"
Gustavo Cisneros,78,"Venezuelan conglomerate industry executive, president of Grupo Cisneros (since 1970)"
Guy Marchand,86,"French actor (Coup de Torchon, Family Business, My New Partner II), musician and singer"
Guy Stern,101,German-American intelligence officer (Ritchie Boys)
Gyula Szabó Nagy,79,Hungarian Olympic boxer (1968)
Gérard Bramoullé,78,French economist and politician
Günter Hirschmann,88,"German footballer (1. FC Magdeburg, East Germany national team)"
Hadžem Hajdarević,67,Bosnian writer
Hamish Hardie,95,British Olympic sailor (1948)
Hamka Haq,71,"Indonesian academician and politician, MP (2014–2019)"
Hannu Vaahtoranta,80,Finnish Olympic swimmer (1964)
Hans Selander,78,"Swedish football player (Helsingborg, national team) and manager (Falkenberg)"
Hanzala Malik,67,"Scottish politician, MSP (2011–2016). (death announced on this date)"
Hardi,72,Indonesian visual artist
Harrie Smeets,63,"Dutch Roman Catholic prelate, bishop of Roermond (2018–2023), brain tumour"
Harry Rosen,92,"Canadian menswear retailer, founder of Harry Rosen Inc"
Hartland Monahan,72,"Canadian ice hockey player (Washington Capitals, St. Louis Blues, Los Angeles Kings)"
Harvey S. Leff,86,American physicist
Hasan Bitmez,53,"Turkish politician, MP (since 2023), complications from a heart attack"
Heike Matthiesen,59,"German classical guitarist, cancer"
Heinz Gstrein,81,"Austrian-Swiss Oriental Orthodox theologian, foreign correspondent, and lecturer (University of Vienna)"
Henry Sandon,95,"English antique expert (Antiques Roadshow), stroke"
Herb Kohl,88,"American politician, businessman (Kohl's), and sports team owner (Milwaukee Bucks), member of the U.S. Senate (1989–2013)"
Herman Raucher,95,"American writer (Summer of '42, Watermelon Man, The Other Side of Midnight)"
Hermann Baumann,89,German horn player
Hermann Brede,100,German architect
Hernán Martínez,81,"Colombian chemical engineer and politician, minister of mines and energy (2006–2010)"
Hiroshi Hasegawa,89,Japanese Grand Prix motorcycle racer
Howard Fargo,95,"American politician, member of the Pennsylvania House of Representatives (1981–2000)"
Howard Weaver,73,"American journalist and newspaper executive (McClatchy), Pulitzer Prize winner (1976, 1989), pancreatic cancer"
Hugh Aynesworth,92,"American journalist (Dallas Times Herald, Dallas Morning News, The Washington Times) and author"
Ian Gibson,77,"British comic book artist (2000 AD, Judge Dredd, The Ballad of Halo Jones), cancer"
Ian Punnett,63,"American radio broadcaster (Coast to Coast AM), author and academic, liver disease"
Idrissa Traoré,79,Burkinabé footballer
Ignacio E. Lozano Jr.,96,"American diplomat, ambassador to El Salvador (1976–1977)"
Illia Kyva,46,"Ukrainian politician, people's deputy (2019–2022), shot"
Imroz,97,Indian visual artist and poet
Ingrid Steeger,76,"German actress (Nurse Report, Three Men in the Snow, Andre Handles Them All), intestinal obstruction"
Ingrid Wigernæs,95,"Norwegian Olympic cross-country skier (1956, 1964)"
Irwin Cohen,90,American real estate developer
Itzhak Levanon,79,"Israeli diplomat, ambassador to Egypt (2009–2011)"
Itziar Castro,46,"Spanish actress (Locked Up, Skins, Champions), cardiac arrest"
Ivan Čeliković,34,"Croatian footballer (NK Konavljanin, Inter Zaprešić, Lokomotiva)"
Iván Almeida,45,"Paraguayan football player (Sportivo Patria) and manager (Sportivo Trinidense, Resistencia), complications from aortic valve surgery"
Izabella Cywińska,88,"Polish theater and film director, and film critic"
J. G. A. Pocock,99,New Zealand historian of political thought
Jaakko Hämeen-Anttila,60,Finnish Islamic scholar
Jack Hogan,94,"American actor (Combat!, The Bonnie Parker Story, Jake and the Fatman)"
Jack Martin,83,Canadian ice hockey player (Toronto Maple Leafs)
Jack McLean,77,Scottish journalist and art teacher
Jackie D'Amico,87,American mobster (Gambino crime family)
Jacqueline Mesmaeker,93,Belgian plastic artist
Jacquelyn Mattfeld,98,American musicologist and academic administrator
Jacques Delors,98,"French economist and politician, minister of finance (1981–1984), MEP (1979–1981), and president of the European Commission (1985–1995)"
Jacques Duquesne,83,"Belgian footballer (Olympic Charleroi, La Gantoise, national team)"
Jaerock Lee,80,"South Korean Christian pastor and convicted sex offender, founder of the Manmin Central Church"
Jakob Margido Esp,80,Norwegian actor and writer
James Kelsey McConica,93,Canadian Roman Catholic priest and academic
James L. Easton,88,"American businessman, philanthropist, and Hall of Fame archer, president of the World Archery Federation (1989–2005)"
James L. Robertson,83,"American jurist, justice of the Supreme Court of Mississippi (1983–1992)"
James McCaffrey,65,"American actor (Max Payne, Rescue Me, Viper), multiple myeloma"
James Ray,66,"American basketball player (Denver Nuggets, Berloni Torino, Fenerbahçe), complications from surgery"
James Robert Slagle,89,American computer scientist
James Templer,87,"British Olympic equestrian (1964) and army officer, complications of Alzheimer's disease"
James Weldishofer,94,"American politician, member of the Ohio House of Representatives (1967–1968)"
Janusz Gortat,75,"Polish boxer, Olympic bronze medallist (1972, 1976)"
Jay Clayton,82,"American jazz vocalist, small-cell lung cancer"
Jayanta Das,54,"Indian actor (Raamdhenu, Kanyadaan, Bharaghar), liver disease"
Jean Garnault,98,"French politician, mayor of Auxerre (1998–2001)"
Jean Ristat,80,French poet and writer
Jean-François Bach,83,"French medical professor, biologist and immunologist"
Jean-Gabriel Castel,95,French-Canadian law professor
Jean-Pierre Moulin,101,"Swiss journalist (Le Matin), writer and author"
Jeffrey Foskett,67,"American singer, songwriter, and producer (The Beach Boys), thyroid cancer"
Jerome K. Sherman,98,American biologist
Jerome O'Neill,77,"American attorney, U.S. attorney for the District of Vermont (1981), cancer"
Jiang Ping,93,"Chinese legal scholar, president of the CUPL (1988–1990)"
Jim Ashmore,88,American basketball player (Mississippi State Bulldogs)
Jim Breaks,83,British professional wrestler
Jim Heighton,79,"Canadian football player (Winnipeg Blue Bombers, Hamilton Tiger-Cats, Montreal Alouettes), complications from dementia"
Jim Ladd,75,"American disc jockey (KMET, KLOS, Sirius XM), radio producer and writer, heart attack"
Jimmy Villotti,79,Italian musician
Joanne Hewson,93,Canadian Olympic alpine skier (1952)
Joe Hicks,91,"American baseball player (Chicago White Sox, Washington Senators, New York Mets)"
Joe Solomon,93,Guyanese cricketer (West Indies)
Joey Meyer,74,American basketball coach (DePaul Blue Demons)
"John ""Rambo"" Stevens",66,"English music producer and manager, aortic dissection"
John Ashford,79,"British theatre director (The Place, London), prostate cancer"
John Biehl,84,"Chilean lawyer, political scientist, and diplomat, minister secretary-general of the Presidency (1998–1999)"
John Brooks Slaughter,89,American electrical engineer (National Science Foundation)
John C. Kornblum,80,"American diplomat, ambassador to Germany (1997–2001)"
John Fernandez,82,"Malaysian politician, MP (2008–2013)"
John Godfrey,81,"Canadian politician, MP (1993–2008)"
John M. Burns,84,"English comics artist (The Seekers, Modesty Blaise, Judge Dredd)"
John Mairai,78,"French Polynesian poet, actor, and playwright"
John McBeth,79,New Zealand author and journalist
John Pilger,84,"Australian documentary filmmaker (Year Zero: The Silent Death of Cambodia, Death of a Nation, The Secret Country: The First Australians Fight Back) and journalist, pulmonary fibrosis"
John Rumble,90,"Canadian equestrian, Olympic bronze medallist (1956)"
John Wade,95,American Olympic rower (1948)
Johnny Flaherty,74,"Irish hurler (Kinnitty, Offaly)"
Jolly Bastian,57,"Indian stunt director (Putnanja, Annayya, Super Ranga), heart attack"
Jonathan Irwin,82,British-Irish auctioneer and philanthropist
Jorge Cauas,89,"Chilean economist and politician, minister of finance (1974–1976) and ambassador to the United States (1977–1978)"
Josef Vacenovský,86,"Czech footballer (Dukla Prague, Gent, Czechoslovakia national team)"
Josefa Saniel,98,"Filipino scholar, dean of University of the Philippines Asian Center (1980–1985)"
Joseph Berger,99,American sociologist and social psychologist (Expectation states theory)
Joseph Bernardo,94,"French swimmer, Olympic bronze medallist (1948, 1952)"
Joseph Finnegan,81,"Irish jurist, judge (1999–2006) and president (2001–2006) of the High Court, judge of the Supreme Court (2006–2012)"
Joseph Hendrie,98,"American physicist, chairman of the Nuclear Regulatory Commission (1977–1979)"
Joseph Henry Smith,78,"Ghanaian military officer and diplomat, minister for defence (2009–2013) and chief of army staff (1996–2001)"
José Haring,83,"German Roman Catholic prelate, bishop of Limoeiro do Norte (2000–2017)"
José Luis Abellán,90,Spanish philosopher
Juan Pablo Adame,38,"Mexican politician, deputy (2012–2015), stomach cancer"
Juanita Castro,90,Cuban political dissident
Julia Gentleman,92,"American politician, member of the Iowa State House of Representatives (1975–1979) and Iowa State Senate (1979–1991)"
Julian Carroll,92,"American politician, governor (1974–1979) and lieutenant governor (1971–1974) of Kentucky, member of the Kentucky Senate (2005–2021)"
Juliette Carré,90,French actress
Jun Urbano,84,"Filipino actor (Magic Kingdom: Ang Alamat ng Damortis), film director and screenwriter (Juan Tamad at Mister Shooli: Mongolian Barbecue), ruptured abdominal aortic aneurysm"
June Jackson Christmas,99,"American psychiatrist, heart failure"
Junior Mehmood,67,"Indian actor (Johar Mehmood in Hong Kong, Mohabbat Ke Dushman, Ramgarh Ke Sholay) and singer, stomach cancer"
K. Kunhiraman,80,"Indian politician, Kerala MLA (2006–2016)"
K. M. Peyton,94,"British author (Flambards, Fly-by-Night, Pennington's Seventeenth Summer)"
K. P. Viswanathan,83,Indian politician
Kamar de los Reyes,56,"Puerto Rican actor (One Life to Live, Sleepy Hollow, Call of Duty: Black Ops II), cancer"
Kanam Rajendran,73,"Indian politician, Kerala MLA (1982–1991), heart attack"
Kariman Hamza,81,Egyptian journalist and presenter
Karl Volkmer,101,Swiss Olympic sprinter (1948)
Kathy Chow,57,"Hong Kong actress (Time Before Time, E.U., The Breaking Point) and singer, lupus"
Kazimieras Ragulskis,97,"Lithuanian engineer, member of the Lithuanian Academy of Sciences"
Kelly Doran,66,"American businessman and real estate developer, cancer"
Ken Bowman,81,American football player (Green Bay Packers)
Ken Kelsch,76,"American cinematographer (Bad Lieutenant, The Driller Killer, Big Night), COVID-19 and pneumonia"
Ken Long,70,American football player (Detroit Lions)
Ken MacKenzie,89,"Canadian baseball player (Milwaukee Braves, New York Mets, St. Louis Cardinals)"
Kenneth Ringsrød,54,"Norwegian footballer (Sarpsborg, Kongsvinger, Fredrikstad)"
Kenny DeForest,37,"American comedian, traffic collision"
Kenny Graham,82,"American football player (San Diego Chargers, Cincinnati Bengals, Pittsburgh Steelers)"
Kenpachiro Satsuma,76,"Japanese actor (Godzilla vs. Hedorah, The Return of Godzilla, Godzilla vs. Destoroyah) and stuntman, pneumonia"
Kevin Wylie,90,Australian footballer (Collingwood)
